dataset,task,task_index,repeat,reward,passed,positive,input_tokens,output_tokens,total_tokens,duration_seconds,error
browser,browser-29,29,2,0.0,False,False,780688,6823,787511,300.287568,
browser,browser-01,1,1,0.6,False,True,707541,9676,717217,334.783098,
browser,browser-15,15,2,0.0,False,False,703576,7656,711232,325.98138,
browser,browser-11,11,6,0.0,False,False,701337,6160,707497,274.941021,
browser,browser-18,18,5,0.0,False,False,539039,7761,546800,429.4984,
browser,browser-01,1,2,0.0,False,False,772959,7578,780537,291.352757,
browser,browser-18,18,3,0.0,False,False,666696,9427,676123,569.455935,
browser,browser-25,25,6,1.0,True,True,135689,2939,138628,313.318047,
browser,browser-18,18,6,0.0,False,False,771990,11552,783542,332.99762,
browser,browser-15,15,3,0.0,False,False,687591,7101,694692,309.991732,
browser,browser-25,25,7,1.0,True,True,115040,2799,117839,251.18742,
browser,browser-22,22,2,0.0,False,False,598493,9713,608206,410.69402,
browser,browser-11,11,7,0.0,False,False,696936,7071,704007,284.16484,
browser,browser-29,29,3,0.0,False,False,844828,7398,852226,310.073394,
browser,browser-08,8,2,0.0,False,False,635219,8653,643872,511.06927,
browser,browser-15,15,4,0.0,False,False,744742,7992,752734,299.477241,
browser,browser-12,12,0,0.0,False,False,98798,2605,101403,255.068318,
browser,browser-04,4,7,0.0,False,False,167788,4819,172607,356.070201,
browser,browser-29,29,4,0.0,False,False,778114,5788,783902,298.242258,
browser,browser-18,18,7,0.0,False,False,852641,11223,863864,355.747534,
browser,browser-19,19,0,0.0,False,False,757713,6347,764060,295.615789,
browser,browser-05,5,0,0.6,False,True,98827,3362,102189,311.235468,
browser,browser-26,26,0,0.0,False,False,833653,5280,838933,289.895816,
browser,browser-08,8,4,0.0,False,False,648849,6730,655579,371.379405,
browser,browser-15,15,5,0.0,False,False,808752,6497,815249,287.417631,
browser,browser-29,29,5,0.0,False,False,805212,5791,811003,273.709232,
browser,browser-01,1,4,0.0,False,False,809939,10755,820694,420.354284,
browser,browser-22,22,3,0.0,False,False,625546,9577,635123,465.491318,
browser,browser-14,14,3,0.3333333333333333,False,True,916910,11992,928902,516.213635,
browser,browser-05,5,1,0.2,False,True,148761,5068,153829,321.048549,
browser,browser-19,19,1,0.0,False,False,844849,5479,850328,297.589312,
browser,browser-01,1,6,0.0,False,False,748717,6928,755645,286.349121,
browser,browser-26,26,1,0.0,False,False,726475,6988,733463,304.135046,
browser,browser-22,22,5,0.0,False,False,437378,7786,445164,371.622487,
browser,browser-08,8,3,0.75,False,True,817640,10942,828582,592.212924,
browser,browser-29,29,6,0.0,False,False,681422,6602,688024,290.957815,
browser,browser-12,12,1,0.0,False,False,127424,3721,131145,375.561115,
browser,browser-01,1,5,0.0,False,False,740921,9393,750314,456.584756,
browser,browser-19,19,2,0.0,False,False,772560,6041,778601,289.806087,
browser,browser-15,15,6,0.0,False,False,880034,8536,888570,335.863328,
browser,browser-05,5,2,0.8,False,True,251906,4564,256470,311.903231,
browser,browser-05,5,3,0.6,False,True,77062,2904,79966,213.957983,
browser,browser-08,8,6,0.5,False,True,298622,5271,303893,366.563426,
browser,browser-22,22,4,0.0,False,False,568735,6630,575365,572.039023,
browser,browser-26,26,2,0.0,False,False,724961,5981,730942,307.284737,
browser,browser-22,22,6,0.0,False,False,541517,5620,547137,356.01286,
browser,browser-01,1,7,0.0,False,False,638684,6985,645669,306.54684,
browser,browser-29,29,7,0.0,False,False,828496,6891,835387,297.574542,
browser,browser-26,26,3,0.0,False,False,762417,8504,770921,297.60758,
browser,browser-12,12,3,0.2,False,True,94276,3106,97382,320.404291,
browser,browser-19,19,3,0.0,False,False,885623,7649,893272,306.371529,
browser,browser-22,22,7,0.0,False,False,416978,6458,423436,365.251305,
browser,browser-30,30,0,1.0,True,True,143412,4812,148224,239.365468,
browser,browser-08,8,5,0.0,False,False,997487,12290,1009777,600.510512,
browser,browser-02,2,0,0.0,False,False,720777,6343,727120,297.210318,
browser,browser-16,16,0,0.0,False,False,278592,5202,283794,294.069973,
browser,browser-23,23,0,0.0,False,False,708433,8989,717422,301.169912,
browser,browser-12,12,4,0.8,False,True,185697,5837,191534,282.777343,
browser,browser-12,12,2,0.0,False,False,161195,4679,165874,494.972066,
browser,browser-09,9,0,0.0,False,False,258827,5499,264326,339.776947,
browser,browser-09,9,1,0.0,False,False,205669,5767,211436,264.461383,
browser,browser-26,26,4,0.0,False,False,669520,6244,675764,290.982781,
browser,browser-05,5,4,0.4,False,True,120371,3805,124176,331.037344,
browser,browser-19,19,4,0.0,False,False,756270,5606,761876,313.229671,
browser,browser-08,8,7,0.0,False,False,469922,7361,477283,520.373887,
browser,browser-12,12,5,0.0,False,False,83320,2576,85896,271.904628,
browser,browser-05,5,5,0.6,False,True,278865,5998,284863,289.298898,
browser,browser-16,16,1,0.0,False,False,465912,7444,473356,319.378787,
browser,browser-30,30,2,1.0,True,True,98064,3966,102030,244.262154,
browser,browser-19,19,5,0.0,False,False,766328,6244,772572,294.172514,
browser,browser-26,26,5,0.0,False,False,798687,5528,804215,290.953115,
browser,browser-15,15,7,0.0,False,False,871899,25867,897766,553.527187,
browser,browser-02,2,2,0.0,False,False,725642,5834,731476,296.278058,
browser,browser-09,9,2,0.0,False,False,172446,4498,176944,309.865226,
browser,browser-23,23,1,0.0,False,False,659734,8910,668644,366.757398,
browser,browser-30,30,1,0.0,False,False,364347,8601,372948,396.368164,
browser,browser-16,16,2,0.4,False,True,557506,5909,563415,352.061015,
browser,browser-05,5,6,0.6,False,True,129178,4631,133809,314.750902,
browser,browser-19,19,6,0.0,False,False,686760,5693,692453,292.343563,
browser,browser-12,12,6,0.0,False,False,83486,2802,86288,300.118163,
browser,browser-05,5,7,0.2,False,True,159036,4294,163330,255.225874,
browser,browser-30,30,3,1.0,True,True,96290,3728,100018,273.374028,
browser,browser-26,26,6,0.0,False,False,918103,8751,926854,314.981285,
browser,browser-27,27,0,1.0,True,True,15613,1631,17244,157.633248,
browser,browser-02,2,1,0.0,False,False,693860,9558,703418,500.344093,
browser,browser-09,9,4,0.0,False,False,95306,3339,98645,241.338672,
browser,browser-23,23,2,0.0,False,False,691871,9643,701514,447.735431,
browser,browser-02,2,3,0.0,False,False,764982,9619,774601,367.323864,
browser,browser-19,19,7,0.0,False,False,817624,5892,823516,299.631781,
browser,browser-16,16,3,0.4,False,True,361955,5997,367952,355.891302,
browser,browser-26,26,7,0.0,False,False,718547,8025,726572,311.222302,
browser,browser-30,30,4,1.0,True,True,117892,4415,122307,243.116249,
browser,browser-12,12,7,0.8,False,True,109352,3682,113034,317.894991,
browser,browser-02,2,4,0.0,False,False,748640,5925,754565,302.151423,
browser,browser-06,6,0,0.3333333333333333,False,True,213383,4180,217563,259.187555,
browser,browser-16,16,4,0.4,False,True,127207,3087,130294,324.836435,
browser,browser-27,27,1,1.0,True,True,15730,1666,17396,168.571911,
browser,browser-23,23,3,0.0,False,False,645252,9635,654887,423.994252,
browser,browser-30,30,5,1.0,True,True,80069,3888,83957,239.50773,
browser,browser-09,9,5,0.0,False,False,305989,6650,312639,290.82871,
browser,browser-16,16,5,0.2,False,True,153235,3892,157127,299.346239,
browser,browser-13,13,0,0.0,False,False,713136,6661,719797,326.650044,
browser,browser-02,2,5,0.0,False,False,779086,7454,786540,330.127363,
browser,browser-23,23,5,0.0,False,False,625961,7157,633118,308.418494,
browser,browser-06,6,1,0.3333333333333333,False,True,197435,3955,201390,292.630613,
browser,browser-09,9,3,0.0,False,False,468542,8945,477487,513.257282,
browser,browser-09,9,6,0.0,False,False,77055,2604,79659,234.823096,
browser,browser-27,27,2,1.0,True,True,28366,1856,30222,176.830799,
browser,browser-20,20,0,0.7142857142857143,False,True,208001,3933,211934,372.340521,
browser,browser-13,13,1,0.0,False,False,717103,6376,723479,284.601716,
browser,browser-20,20,1,0.8571428571428571,False,True,88145,3059,91204,285.806781,
browser,browser-02,2,6,0.0,False,False,794924,11548,806472,306.470968,
browser,browser-27,27,3,1.0,True,True,15456,1360,16816,157.717105,
browser,browser-20,20,3,0.7142857142857143,False,True,20857,1622,22479,194.447612,
browser,browser-30,30,6,1.0,True,True,93335,3872,97207,293.307484,
browser,browser-23,23,6,0.0,False,False,648916,6178,655094,314.706665,
browser,browser-16,16,7,0.2,False,True,139281,3979,143260,249.961778,
browser,browser-06,6,3,0.3333333333333333,False,True,101710,3114,104824,245.355559,
browser,browser-23,23,4,0.0,False,False,939535,23156,962691,536.228145,
browser,browser-03,3,0,0.2,False,True,112337,3752,116089,247.531418,
browser,browser-27,27,4,1.0,True,True,28576,1707,30283,178.337999,
browser,browser-02,2,7,0.3333333333333333,False,True,870941,8292,879233,331.122557,
browser,browser-16,16,6,0.4,False,True,156921,3810,160731,410.320331,
browser,browser-06,6,4,0.6666666666666666,False,True,49847,2854,52701,225.132089,
browser,browser-20,20,2,0.7142857142857143,False,True,327223,5468,332691,361.708369,
browser,browser-06,6,2,0.3333333333333333,False,True,132549,3406,135955,400.650234,
browser,browser-27,27,5,1.0,True,True,15568,1581,17149,150.028505,
browser,browser-13,13,4,0.0,False,False,824126,6580,830706,284.195396,
browser,browser-13,13,2,0.0,False,False,739030,6782,745812,444.516789,
browser,browser-30,30,7,1.0,True,True,281628,8176,289804,397.059672,
browser,browser-24,24,0,0.6,False,True,269955,4689,274644,327.135409,
browser,browser-10,10,0,0.0,False,False,280294,5426,285720,367.782551,
browser,browser-10,10,1,0.0,False,False,257309,5088,262397,307.442884,
browser,browser-06,6,5,0.6666666666666666,False,True,122431,4516,126947,283.851206,
browser,browser-03,3,1,0.4,False,True,213317,6184,219501,314.338765,
browser,browser-06,6,6,0.3333333333333333,False,True,84428,2934,87362,206.857142,
browser,browser-20,20,4,0.7142857142857143,False,True,271839,4985,276824,340.357909,
browser,browser-03,3,2,0.2,False,True,242024,4393,246417,248.771603,
browser,browser-20,20,5,0.7142857142857143,False,True,186297,4130,190427,300.752383,
browser,browser-27,27,6,1.0,True,True,28209,1770,29979,164.784206,
browser,browser-10,10,2,0.0,False,False,110096,3690,113786,258.957727,
browser,browser-24,24,2,0.4,False,True,217278,4536,221814,263.113364,
browser,browser-17,17,1,0.6,False,True,550077,7577,557654,356.896275,
browser,browser-24,24,1,0.4,False,True,502468,6771,509239,351.904734,
browser,browser-13,13,6,0.0,False,False,694129,5500,699629,278.558186,
browser,browser-03,3,3,0.4,False,True,123528,4155,127683,231.859813,
browser,browser-27,27,7,1.0,True,True,28327,1925,30252,166.650622,
browser,browser-13,13,5,0.0,False,False,858221,9995,868216,414.031863,
browser,browser-13,13,3,0.0,False,False,846870,7507,854377,577.386878,
browser,browser-09,9,7,0.0,False,False,301755,7187,308942,608.956867,
browser,browser-20,20,6,0.7142857142857143,False,True,333518,4961,338479,321.644575,
browser,browser-24,24,3,0.4,False,True,222335,3548,225883,289.0744,
browser,browser-06,6,7,1.0,True,True,283826,4542,288368,297.583951,
browser,browser-23,23,7,0.0,False,False,613774,14613,628387,631.184364,
browser,browser-13,13,7,0.0,False,False,751332,7821,759153,308.138394,
browser,browser-17,17,3,0.0,False,False,498121,6599,504720,339.689753,
browser,browser-10,10,3,0.0,False,False,404752,5958,410710,371.627444,
browser,browser-17,17,2,0.4,False,True,683828,9469,693297,469.044971,
browser,browser-07,7,0,0.3333333333333333,False,True,242750,4615,247365,284.032579,
browser,browser-14,14,0,0.0,False,False,781118,6203,787321,286.325956,
browser,browser-28,28,0,0.0,False,False,834555,6089,840644,293.910007,
browser,browser-10,10,5,0.0,False,False,88041,3103,91144,281.45551,
browser,browser-03,3,5,0.0,False,False,200030,4933,204963,283.351756,
browser,browser-03,3,4,0.0,False,False,198814,4235,203049,359.548279,
browser,browser-10,10,4,0.2,False,True,154681,4741,159422,368.088939,
browser,browser-17,17,4,0.6,False,True,399400,7611,407011,366.898328,
browser,browser-03,3,6,0.4,False,True,154250,4192,158442,248.874913,
browser,browser-17,17,0,0.0,False,False,493125,6349,499474,708.99079,
browser,browser-24,24,4,0.4,False,True,278803,4766,283569,357.556257,
browser,browser-20,20,7,0.7142857142857143,False,True,277402,5276,282678,429.029582,
browser,browser-24,24,5,0.4,False,True,434272,5389,439661,321.690696,
browser,browser-07,7,1,0.3333333333333333,False,True,245188,5533,250721,318.586345,
browser,browser-28,28,1,0.0,False,False,786950,6390,793340,310.261211,
browser,browser-14,14,1,0.0,False,False,838662,7863,846525,341.897689,
browser,browser-10,10,6,0.2,False,True,172184,4000,176184,315.911618,
browser,browser-07,7,2,0.3333333333333333,False,True,348703,5102,353805,274.248084,
browser,browser-24,24,6,0.4,False,True,223808,4742,228550,301.514408,
browser,browser-14,14,2,0.0,False,False,668706,6395,675101,287.475528,
browser,browser-17,17,5,0.0,False,False,556488,6089,562577,425.647898,
browser,browser-07,7,3,0.3333333333333333,False,True,346326,5282,351608,273.442064,
browser,browser-21,21,0,0.0,False,False,618847,10960,629807,494.778994,
browser,browser-28,28,2,0.0,False,False,846383,7436,853819,328.626659,
browser,browser-21,21,1,0.0,False,False,617837,7260,625097,492.461373,
browser,browser-17,17,6,0.0,False,False,514055,5990,520045,582.701263,
browser,browser-21,21,2,0.0,False,False,666640,9437,676077,548.803317,
